sport,level,league,date,day,time,home_team,road_team,location,home_city,home_state
baseball,pro,MLB,2025-03-30,Sunday,,Kansas City Royals,Cleveland Guardians,Kauffman Stadium,Kansas City,MO
baseball,pro,MLB,2025-03-30,Sunday,,Miami Marlins,Pittsburgh Pirates,loanDepot park,Miami,FL
baseball,pro,MLB,2025-03-30,Sunday,,New York Yankees,Milwaukee Brewers,Yankee Stadium III,New York,NY
baseball,pro,MLB,2025-03-30,Sunday,,San Diego Padres,Atlanta Braves,Petco Park,San Diego,CA
baseball,pro,MLB,2025-03-30,Sunday,,Seattle Mariners,Athletics,T-Mobile Park,Seattle,WA
baseball,pro,MLB,2025-03-30,Sunday,,St. Louis Cardinals,Minnesota Twins,Busch Stadium III,St. Louis,MO
baseball,pro,MLB,2025-03-30,Sunday,,Tampa Bay Rays,Colorado Rockies,Steinbrenner Field,St. Petersburg,FL
baseball,pro,MLB,2025-03-30,Sunday,,Texas Rangers,Boston Red Sox,Globe Life Field,Arlington,TX
baseball,pro,MLB,2025-03-30,Sunday,,Toronto Blue Jays,Baltimore Orioles,Rogers Centre,Toronto,ON
baseball,pro,MLB,2025-03-30,Sunday,,Washington Nationals,Philadelphia Phillies,Nationals Park,Washington,DC
baseball,pro,MLB,2025-03-31,Monday,,Athletics,Chicago Cubs,Sutter Health Park,,
baseball,pro,MLB,2025-03-31,Monday,,Baltimore Orioles,Boston Red Sox,Oriole Park at Camden Yards,Baltimore,MD
baseball,pro,MLB,2025-03-31,Monday,,Chicago White Sox,Minnesota Twins,Guaranteed Rate Field,Chicago,IL
baseball,pro,MLB,2025-03-31,Monday,,Cincinnati Reds,Texas Rangers,Great American Ball Park,Cincinnati,OH
baseball,pro,MLB,2025-03-31,Monday,,Houston Astros,San Francisco Giants,Daikin Park,Houston,TX
baseball,pro,MLB,2025-03-31,Monday,,Los Angeles Dodgers,Atlanta Braves,Dodger Stadium,Los Angeles,CA
baseball,pro,MLB,2025-03-31,Monday,,Miami Marlins,New York Mets,loanDepot park,Miami,FL
baseball,pro,MLB,2025-03-31,Monday,,Milwaukee Brewers,Kansas City Royals,American Family Field,Milwaukee,WI
baseball,pro,MLB,2025-03-31,Monday,,Philadelphia Phillies,Colorado Rockies,Citizens Bank Park,Philadelphia,PA
baseball,pro,MLB,2025-03-31,Monday,,San Diego Padres,Cleveland Guardians,Petco Park,San Diego,CA
baseball,pro,MLB,2025-03-31,Monday,,Seattle Mariners,Detroit Tigers,T-Mobile Park,Seattle,WA
baseball,pro,MLB,2025-03-31,Monday,,St. Louis Cardinals,Los Angeles Angels,Busch Stadium III,St. Louis,MO
baseball,pro,MLB,2025-03-31,Monday,,Tampa Bay Rays,Pittsburgh Pirates,Steinbrenner Field,St. Petersburg,FL
baseball,pro,MLB,2025-03-31,Monday,,Toronto Blue Jays,Washington Nationals,Rogers Centre,Toronto,ON
baseball,pro,MLB,2025-04-01,Tuesday,,Athletics,Chicago Cubs,Sutter Health Park,,
baseball,pro,MLB,2025-04-01,Tuesday,,Chicago White Sox,Minnesota Twins,Guaranteed Rate Field,Chicago,IL
baseball,pro,MLB,2025-04-01,Tuesday,,Cincinnati Reds,Texas Rangers,Great American Ball Park,Cincinnati,OH
baseball,pro,MLB,2025-04-01,Tuesday,,Houston Astros,San Francisco Giants,Daikin Park,Houston,TX
baseball,pro,MLB,2025-04-01,Tuesday,,Los Angeles Dodgers,Atlanta Braves,Dodger Stadium,Los Angeles,CA
baseball,pro,MLB,2025-04-01,Tuesday,,Miami Marlins,New York Mets,loanDepot park,Miami,FL
baseball,pro,MLB,2025-04-01,Tuesday,,Milwaukee Brewers,Kansas City Royals,American Family Field,Milwaukee,WI
baseball,pro,MLB,2025-04-01,Tuesday,,New York Yankees,Arizona D'Backs,Yankee Stadium III,New York,NY
baseball,pro,MLB,2025-04-01,Tuesday,,San Diego Padres,Cleveland Guardians,Petco Park,San Diego,CA
baseball,pro,MLB,2025-04-01,Tuesday,,Seattle Mariners,Detroit Tigers,T-Mobile Park,Seattle,WA
baseball,pro,MLB,2025-04-01,Tuesday,,St. Louis Cardinals,Los Angeles Angels,Busch Stadium III,St. Louis,MO
baseball,pro,MLB,2025-04-01,Tuesday,,Tampa Bay Rays,Pittsburgh Pirates,Steinbrenner Field,St. Petersburg,FL
baseball,pro,MLB,2025-04-01,Tuesday,,Toronto Blue Jays,Washington Nationals,Rogers Centre,Toronto,ON
baseball,pro,MLB,2025-04-02,Wednesday,,Athletics,Chicago Cubs,Sutter Health Park,,
baseball,pro,MLB,2025-04-02,Wednesday,,Baltimore Orioles,Boston Red Sox,Oriole Park at Camden Yards,Baltimore,MD
baseball,pro,MLB,2025-04-02,Wednesday,,Chicago White Sox,Minnesota Twins,Guaranteed Rate Field,Chicago,IL
baseball,pro,MLB,2025-04-02,Wednesday,,Cincinnati Reds,Texas Rangers,Great American Ball Park,Cincinnati,OH
baseball,pro,MLB,2025-04-02,Wednesday,,Houston Astros,San Francisco Giants,Daikin Park,Houston,TX
baseball,pro,MLB,2025-04-02,Wednesday,,Los Angeles Dodgers,Atlanta Braves,Dodger Stadium,Los Angeles,CA
baseball,pro,MLB,2025-04-02,Wednesday,,Miami Marlins,New York Mets,loanDepot park,Miami,FL
baseball,pro,MLB,2025-04-02,Wednesday,,Milwaukee Brewers,Kansas City Royals,American Family Field,Milwaukee,WI
baseball,pro,MLB,2025-04-02,Wednesday,,New York Yankees,Arizona D'Backs,Yankee Stadium III,New York,NY
baseball,pro,MLB,2025-04-02,Wednesday,,Philadelphia Phillies,Colorado Rockies,Citizens Bank Park,Philadelphia,PA
baseball,pro,MLB,2025-04-02,Wednesday,,San Diego Padres,Cleveland Guardians,Petco Park,San Diego,CA
baseball,pro,MLB,2025-04-02,Wednesday,,Seattle Mariners,Detroit Tigers,T-Mobile Park,Seattle,WA
baseball,pro,MLB,2025-04-02,Wednesday,,St. Louis Cardinals,Los Angeles Angels,Busch Stadium III,St. Louis,MO
baseball,pro,MLB,2025-04-02,Wednesday,,Tampa Bay Rays,Pittsburgh Pirates,Steinbrenner Field,St. Petersburg,FL
baseball,pro,MLB,2025-04-02,Wednesday,,Toronto Blue Jays,Washington Nationals,Rogers Centre,Toronto,ON
baseball,pro,MLB,2025-04-03,Thursday,,Baltimore Orioles,Boston Red Sox,Oriole Park at Camden Yards,Baltimore,MD
baseball,pro,MLB,2025-04-03,Thursday,,Milwaukee Brewers,Cincinnati Reds,American Family Field,Milwaukee,WI
baseball,pro,MLB,2025-04-03,Thursday,,Minnesota Twins,Houston Astros,Target Field,Minneapolis,MN
baseball,pro,MLB,2025-04-03,Thursday,,New York Yankees,Arizona D'Backs,Yankee Stadium III,New York,NY
baseball,pro,MLB,2025-04-03,Thursday,,Philadelphia Phillies,Colorado Rockies,Citizens Bank Park,Philadelphia,PA
baseball,pro,MLB,2025-04-04,Friday,,Los Angeles Angels,Cleveland Guardians,Angel Stadium of Anaheim,Anaheim,CA
baseball,pro,MLB,2025-04-04,Friday,,Atlanta Braves,Miami Marlins,Truist Park,Atlanta,GA
baseball,pro,MLB,2025-04-04,Friday,,Boston Red Sox,St. Louis Cardinals,Fenway Park,Boston,MA
baseball,pro,MLB,2025-04-04,Friday,,Chicago Cubs,San Diego Padres,Wrigley Field,Chicago,IL
baseball,pro,MLB,2025-04-04,Friday,,Colorado Rockies,Athletics,Coors Field,Denver,CO
baseball,pro,MLB,2025-04-04,Friday,,Detroit Tigers,Chicago White Sox,Comerica Park,Detroit,MI
baseball,pro,MLB,2025-04-04,Friday,,Kansas City Royals,Baltimore Orioles,Kauffman Stadium,Kansas City,MO
baseball,pro,MLB,2025-04-04,Friday,,Milwaukee Brewers,Cincinnati Reds,American Family Field,Milwaukee,WI
baseball,pro,MLB,2025-04-04,Friday,,New York Mets,Toronto Blue Jays,Citi Field,New York,NY
baseball,pro,MLB,2025-04-04,Friday,,Philadelphia Phillies,Los Angeles Dodgers,Citizens Bank Park,Philadelphia,PA
baseball,pro,MLB,2025-04-04,Friday,,Pittsburgh Pirates,New York Yankees,PNC Park,Pittsburgh,PA
