sport,level,league,date,day,time,home_team,road_team,location,home_city,home_state
hockey,pro,NHL,2025-11-08,Saturday,,Carolina Hurricanes,Buffalo Sabres,Lenovo Center,Raleigh,NC
hockey,pro,NHL,2025-11-08,Saturday,,Edmonton Oilers,Colorado Avalanche,Rogers Place,Edmonton,AB
hockey,pro,NHL,2025-11-08,Saturday,,Montreal Canadiens,Utah Mammoth,Bell Centre,Montreal,QC
hockey,pro,NHL,2025-11-08,Saturday,,New Jersey Devils,Pittsburgh Penguins,Prudential Center,Newark,NJ
hockey,pro,NHL,2025-11-08,Saturday,,Nashville Predators,Dallas Stars,Bridgestone Arena,Nashville,TN
hockey,pro,NHL,2025-11-08,Saturday,,New York Rangers,New York Islanders,Madison Square Garden (IV),New York,NY
hockey,pro,NHL,2025-11-08,Saturday,,Philadelphia Flyers,Ottawa Senators,Xfinity Mobile Arena,Philadelphia,PA
hockey,pro,NHL,2025-11-08,Saturday,,San Jose Sharks,Florida Panthers,SAP Center at San Jose,San Jose,CA
hockey,pro,NHL,2025-11-08,Saturday,,St. Louis Blues,Seattle Kraken,Enterprise Center,St. Louis,MO
hockey,pro,NHL,2025-11-08,Saturday,,Tampa Bay Lightning,Washington Capitals,Amalie Arena,Tampa,FL
hockey,pro,NHL,2025-11-08,Saturday,,Toronto Maple Leafs,Boston Bruins,Scotiabank Arena,Toronto,ON
hockey,pro,NHL,2025-11-08,Saturday,,Vancouver Canucks,Columbus Blue Jackets,Rogers Arena,Vancouver,BC
hockey,pro,NHL,2025-11-08,Saturday,,Vegas Golden Knights,Anaheim Ducks,T-Mobile Arena,Las Vegas,NV
hockey,pro,NHL,2025-11-09,Sunday,,Anaheim Ducks,Winnipeg Jets,Honda Center,Anaheim,CA
hockey,pro,NHL,2025-11-09,Sunday,,Dallas Stars,Seattle Kraken,American Airlines Center,Dallas,TX
hockey,pro,NHL,2025-11-09,Sunday,,Detroit Red Wings,Chicago Blackhawks,Little Caesars Arena,Detroit,MI
hockey,pro,NHL,2025-11-09,Sunday,,Minnesota Wild,Calgary Flames,Grand Casino Arena,St. Paul,MN
hockey,pro,NHL,2025-11-09,Sunday,,Ottawa Senators,Utah Mammoth,Canadian Tire Centre,Ottawa,ON
hockey,pro,NHL,2025-11-09,Sunday,,Pittsburgh Penguins,Los Angeles Kings,PPG Paints Arena,Pittsburgh,PA
hockey,pro,NHL,2025-11-09,Sunday,,Toronto Maple Leafs,Carolina Hurricanes,Scotiabank Arena,Toronto,ON
hockey,pro,NHL,2025-11-09,Sunday,,Vancouver Canucks,Colorado Avalanche,Rogers Arena,Vancouver,BC
hockey,pro,NHL,2025-11-10,Monday,,Edmonton Oilers,Columbus Blue Jackets,Rogers Place,Edmonton,AB
hockey,pro,NHL,2025-11-10,Monday,,New Jersey Devils,New York Islanders,Prudential Center,Newark,NJ
hockey,pro,NHL,2025-11-10,Monday,,New York Rangers,Nashville Predators,Madison Square Garden (IV),New York,NY
hockey,pro,NHL,2025-11-10,Monday,,Vegas Golden Knights,Florida Panthers,T-Mobile Arena,Las Vegas,NV
hockey,pro,NHL,2025-11-11,Tuesday,,Boston Bruins,Toronto Maple Leafs,TD Garden,Boston,MA
hockey,pro,NHL,2025-11-11,Tuesday,,Carolina Hurricanes,Washington Capitals,Lenovo Center,Raleigh,NC
hockey,pro,NHL,2025-11-11,Tuesday,,Colorado Avalanche,Anaheim Ducks,Ball Arena,Denver,CO
hockey,pro,NHL,2025-11-11,Tuesday,,Minnesota Wild,San Jose Sharks,Grand Casino Arena,St. Paul,MN
hockey,pro,NHL,2025-11-11,Tuesday,,Montreal Canadiens,Los Angeles Kings,Bell Centre,Montreal,QC
hockey,pro,NHL,2025-11-11,Tuesday,,Ottawa Senators,Dallas Stars,Canadian Tire Centre,Ottawa,ON
hockey,pro,NHL,2025-11-11,Tuesday,,Seattle Kraken,Columbus Blue Jackets,Climate Pledge Arena,Seattle,WA
hockey,pro,NHL,2025-11-11,Tuesday,,St. Louis Blues,Calgary Flames,Enterprise Center,St. Louis,MO
hockey,pro,NHL,2025-11-11,Tuesday,,Vancouver Canucks,Winnipeg Jets,Rogers Arena,Vancouver,BC
hockey,pro,NHL,2025-11-12,Wednesday,,Chicago Blackhawks,New Jersey Devils,United Center,Chicago,IL
hockey,pro,NHL,2025-11-12,Wednesday,,Philadelphia Flyers,Edmonton Oilers,Xfinity Mobile Arena,Philadelphia,PA
hockey,pro,NHL,2025-11-12,Wednesday,,Tampa Bay Lightning,New York Rangers,Amalie Arena,Tampa,FL
hockey,pro,NHL,2025-11-12,Wednesday,,Utah Mammoth,Buffalo Sabres,Delta Center,,
hockey,pro,NHL,2025-11-13,Thursday,,Columbus Blue Jackets,Edmonton Oilers,Nationwide Arena,Columbus,OH
hockey,pro,NHL,2025-11-13,Thursday,,Calgary Flames,San Jose Sharks,Scotiabank Saddledome,Calgary,AB
hockey,pro,NHL,2025-11-13,Thursday,,Colorado Avalanche,Buffalo Sabres,Ball Arena,Denver,CO
hockey,pro,NHL,2025-11-13,Thursday,,Detroit Red Wings,Anaheim Ducks,Little Caesars Arena,Detroit,MI
hockey,pro,NHL,2025-11-13,Thursday,,Florida Panthers,Washington Capitals,Amerant Bank Arena,Sunrise,FL
hockey,pro,NHL,2025-11-13,Thursday,,Montreal Canadiens,Dallas Stars,Bell Centre,Montreal,QC
hockey,pro,NHL,2025-11-13,Thursday,,Ottawa Senators,Boston Bruins,Canadian Tire Centre,Ottawa,ON
hockey,pro,NHL,2025-11-13,Thursday,,Seattle Kraken,Winnipeg Jets,Climate Pledge Arena,Seattle,WA
hockey,pro,NHL,2025-11-13,Thursday,,Toronto Maple Leafs,Los Angeles Kings,Scotiabank Arena,Toronto,ON
hockey,pro,NHL,2025-11-13,Thursday,,Vegas Golden Knights,New York Islanders,T-Mobile Arena,Las Vegas,NV
hockey,pro,NHL,2025-11-14,Friday,,Carolina Hurricanes,Vancouver Canucks,Lenovo Center,Raleigh,NC
hockey,pro,NHL,2025-11-14,Friday,,Nashville Predators,Pittsburgh Penguins,,Nashville,TN
hockey,pro,NHL,2025-11-14,Friday,,St. Louis Blues,Philadelphia Flyers,Enterprise Center,St. Louis,MO
hockey,pro,NHL,2025-11-14,Friday,,Utah Mammoth,New York Islanders,Delta Center,,
hockey,pro,NHL,2025-11-15,Saturday,,Carolina Hurricanes,Edmonton Oilers,Lenovo Center,Raleigh,NC
hockey,pro,NHL,2025-11-15,Saturday,,Columbus Blue Jackets,New York Rangers,Nationwide Arena,Columbus,OH
hockey,pro,NHL,2025-11-15,Saturday,,Calgary Flames,Winnipeg Jets,Scotiabank Saddledome,Calgary,AB
hockey,pro,NHL,2025-11-15,Saturday,,Chicago Blackhawks,Toronto Maple Leafs,United Center,Chicago,IL
hockey,pro,NHL,2025-11-15,Saturday,,Dallas Stars,Philadelphia Flyers,American Airlines Center,Dallas,TX
hockey,pro,NHL,2025-11-15,Saturday,,Detroit Red Wings,Buffalo Sabres,Little Caesars Arena,Detroit,MI
hockey,pro,NHL,2025-11-15,Saturday,,Florida Panthers,Tampa Bay Lightning,Amerant Bank Arena,Sunrise,FL
hockey,pro,NHL,2025-11-15,Saturday,,Minnesota Wild,Anaheim Ducks,Grand Casino Arena,St. Paul,MN
hockey,pro,NHL,2025-11-15,Saturday,,Montreal Canadiens,Boston Bruins,Bell Centre,Montreal,QC
hockey,pro,NHL,2025-11-15,Saturday,,Ottawa Senators,Los Angeles Kings,Canadian Tire Centre,Ottawa,ON
hockey,pro,NHL,2025-11-15,Saturday,,Seattle Kraken,San Jose Sharks,Climate Pledge Arena,Seattle,WA
hockey,pro,NHL,2025-11-15,Saturday,,St. Louis Blues,Vegas Golden Knights,Enterprise Center,St. Louis,MO
hockey,pro,NHL,2025-11-15,Saturday,,Washington Capitals,New Jersey Devils,Capital One Arena,Washington,DC
hockey,pro,NHL,2025-11-16,Sunday,,Colorado Avalanche,New York Islanders,Ball Arena,Denver,CO
hockey,pro,NHL,2025-11-16,Sunday,,Minnesota Wild,Vegas Golden Knights,Grand Casino Arena,St. Paul,MN
hockey,pro,NHL,2025-11-16,Sunday,,New York Rangers,Detroit Red Wings,Madison Square Garden (IV),New York,NY
hockey,pro,NHL,2025-11-16,Sunday,,Pittsburgh Penguins,Nashville Predators,,Pittsburgh,PA
hockey,pro,NHL,2025-11-16,Sunday,,Tampa Bay Lightning,Vancouver Canucks,Amalie Arena,Tampa,FL
hockey,pro,NHL,2025-11-17,Monday,,Anaheim Ducks,Utah Mammoth,Honda Center,Anaheim,CA
hockey,pro,NHL,2025-11-17,Monday,,Boston Bruins,Carolina Hurricanes,TD Garden,Boston,MA
hockey,pro,NHL,2025-11-17,Monday,,Buffalo Sabres,Edmonton Oilers,KeyBank Center,Buffalo,NY
hockey,pro,NHL,2025-11-17,Monday,,Columbus Blue Jackets,Montreal Canadiens,Nationwide Arena,Columbus,OH
hockey,pro,NHL,2025-11-17,Monday,,Florida Panthers,Vancouver Canucks,Amerant Bank Arena,Sunrise,FL
hockey,pro,NHL,2025-11-17,Monday,,Washington Capitals,Los Angeles Kings,Capital One Arena,Washington,DC
hockey,pro,NHL,2025-11-18,Tuesday,,Chicago Blackhawks,Calgary Flames,United Center,Chicago,IL
hockey,pro,NHL,2025-11-18,Tuesday,,Dallas Stars,New York Islanders,American Airlines Center,Dallas,TX
hockey,pro,NHL,2025-11-18,Tuesday,,Detroit Red Wings,Seattle Kraken,Little Caesars Arena,Detroit,MI
hockey,pro,NHL,2025-11-18,Tuesday,,San Jose Sharks,Utah Mammoth,SAP Center at San Jose,San Jose,CA
hockey,pro,NHL,2025-11-18,Tuesday,,Tampa Bay Lightning,New Jersey Devils,Amalie Arena,Tampa,FL
hockey,pro,NHL,2025-11-18,Tuesday,,Toronto Maple Leafs,St. Louis Blues,Scotiabank Arena,Toronto,ON
hockey,pro,NHL,2025-11-18,Tuesday,,Vegas Golden Knights,New York Rangers,T-Mobile Arena,Las Vegas,NV
hockey,pro,NHL,2025-11-18,Tuesday,,Winnipeg Jets,Columbus Blue Jackets,Canada Life Centre,Winnipeg,MB
hockey,pro,NHL,2025-11-19,Wednesday,,Anaheim Ducks,Boston Bruins,Honda Center,Anaheim,CA
hockey,pro,NHL,2025-11-19,Wednesday,,Buffalo Sabres,Calgary Flames,KeyBank Center,Buffalo,NY
hockey,pro,NHL,2025-11-19,Wednesday,,Minnesota Wild,Carolina Hurricanes,Grand Casino Arena,St. Paul,MN
hockey,pro,NHL,2025-11-19,Wednesday,,Washington Capitals,Edmonton Oilers,Capital One Arena,Washington,DC
hockey,pro,NHL,2025-11-20,Thursday,,Anaheim Ducks,Ottawa Senators,Honda Center,Anaheim,CA
hockey,pro,NHL,2025-11-20,Thursday,,Chicago Blackhawks,Seattle Kraken,United Center,Chicago,IL
hockey,pro,NHL,2025-11-20,Thursday,,Colorado Avalanche,New York Rangers,Ball Arena,Denver,CO
hockey,pro,NHL,2025-11-20,Thursday,,Detroit Red Wings,New York Islanders,Little Caesars Arena,Detroit,MI
hockey,pro,NHL,2025-11-20,Thursday,,Florida Panthers,New Jersey Devils,Amerant Bank Arena,Sunrise,FL
hockey,pro,NHL,2025-11-20,Thursday,,Montreal Canadiens,Washington Capitals,Bell Centre,Montreal,QC
hockey,pro,NHL,2025-11-20,Thursday,,Philadelphia Flyers,St. Louis Blues,Xfinity Mobile Arena,Philadelphia,PA
hockey,pro,NHL,2025-11-20,Thursday,,San Jose Sharks,Los Angeles Kings,SAP Center at San Jose,San Jose,CA
hockey,pro,NHL,2025-11-20,Thursday,,Tampa Bay Lightning,Edmonton Oilers,Amalie Arena,Tampa,FL
hockey,pro,NHL,2025-11-20,Thursday,,Toronto Maple Leafs,Columbus Blue Jackets,Scotiabank Arena,Toronto,ON
hockey,pro,NHL,2025-11-20,Thursday,,Utah Mammoth,Vegas Golden Knights,Delta Center,,
hockey,pro,NHL,2025-11-20,Thursday,,Vancouver Canucks,Dallas Stars,Rogers Arena,Vancouver,BC
hockey,pro,NHL,2025-11-21,Friday,,Buffalo Sabres,Chicago Blackhawks,KeyBank Center,Buffalo,NY
hockey,pro,NHL,2025-11-21,Friday,,Los Angeles Kings,Boston Bruins,Crypto.com Arena,Los Angeles,CA
hockey,pro,NHL,2025-11-21,Friday,,Pittsburgh Penguins,Minnesota Wild,PPG Paints Arena,Pittsburgh,PA
hockey,pro,NHL,2025-11-21,Friday,,Winnipeg Jets,Carolina Hurricanes,Canada Life Centre,Winnipeg,MB
hockey,pro,NHL,2025-11-22,Saturday,,Anaheim Ducks,Vegas Golden Knights,Honda Center,Anaheim,CA
hockey,pro,NHL,2025-11-22,Saturday,,Calgary Flames,Dallas Stars,Scotiabank Saddledome,Calgary,AB
hockey,pro,NHL,2025-11-22,Saturday,,Detroit Red Wings,Columbus Blue Jackets,Little Caesars Arena,Detroit,MI
hockey,pro,NHL,2025-11-22,Saturday,,Florida Panthers,Edmonton Oilers,Amerant Bank Arena,Sunrise,FL
hockey,pro,NHL,2025-11-22,Saturday,,Montreal Canadiens,Toronto Maple Leafs,Bell Centre,Montreal,QC
hockey,pro,NHL,2025-11-22,Saturday,,Nashville Predators,Colorado Avalanche,Bridgestone Arena,Nashville,TN
hockey,pro,NHL,2025-11-22,Saturday,,New York Islanders,St. Louis Blues,UBS Arena,Elmont,NY
hockey,pro,NHL,2025-11-22,Saturday,,Philadelphia Flyers,New Jersey Devils,Xfinity Mobile Arena,Philadelphia,PA
hockey,pro,NHL,2025-11-22,Saturday,,Pittsburgh Penguins,Seattle Kraken,PPG Paints Arena,Pittsburgh,PA
hockey,pro,NHL,2025-11-22,Saturday,,San Jose Sharks,Ottawa Senators,SAP Center at San Jose,San Jose,CA
hockey,pro,NHL,2025-11-22,Saturday,,Utah Mammoth,New York Rangers,Delta Center,,
hockey,pro,NHL,2025-11-22,Saturday,,Washington Capitals,Tampa Bay Lightning,Capital One Arena,Washington,DC
hockey,pro,NHL,2025-11-23,Sunday,,Buffalo Sabres,Carolina Hurricanes,KeyBank Center,Buffalo,NY
hockey,pro,NHL,2025-11-23,Sunday,,Chicago Blackhawks,Colorado Avalanche,United Center,Chicago,IL
hockey,pro,NHL,2025-11-23,Sunday,,New York Islanders,Seattle Kraken,UBS Arena,Elmont,NY
hockey,pro,NHL,2025-11-23,Sunday,,San Jose Sharks,Boston Bruins,SAP Center at San Jose,San Jose,CA
hockey,pro,NHL,2025-11-23,Sunday,,Vancouver Canucks,Calgary Flames,Rogers Arena,Vancouver,BC
hockey,pro,NHL,2025-11-23,Sunday,,Winnipeg Jets,Minnesota Wild,Canada Life Centre,Winnipeg,MB
hockey,pro,NHL,2025-11-24,Monday,,Los Angeles Kings,Ottawa Senators,Crypto.com Arena,Los Angeles,CA
hockey,pro,NHL,2025-11-24,Monday,,New Jersey Devils,Detroit Red Wings,Prudential Center,Newark,NJ
hockey,pro,NHL,2025-11-24,Monday,,Nashville Predators,Florida Panthers,Bridgestone Arena,Nashville,TN
hockey,pro,NHL,2025-11-24,Monday,,New York Rangers,St. Louis Blues,Madison Square Garden (IV),New York,NY
hockey,pro,NHL,2025-11-24,Monday,,Tampa Bay Lightning,Philadelphia Flyers,Amalie Arena,Tampa,FL
hockey,pro,NHL,2025-11-24,Monday,,Utah Mammoth,Vegas Golden Knights,Delta Center,,
hockey,pro,NHL,2025-11-24,Monday,,Washington Capitals,Columbus Blue Jackets,Capital One Arena,Washington,DC
hockey,pro,NHL,2025-11-25,Tuesday,,Edmonton Oilers,Dallas Stars,Rogers Place,Edmonton,AB
hockey,pro,NHL,2025-11-26,Wednesday,,Anaheim Ducks,Vancouver Canucks,Honda Center,Anaheim,CA
hockey,pro,NHL,2025-11-26,Wednesday,,Carolina Hurricanes,New York Rangers,Lenovo Center,Raleigh,NC
hockey,pro,NHL,2025-11-26,Wednesday,,Columbus Blue Jackets,Toronto Maple Leafs,Nationwide Arena,Columbus,OH
hockey,pro,NHL,2025-11-26,Wednesday,,Chicago Blackhawks,Minnesota Wild,United Center,Chicago,IL
hockey,pro,NHL,2025-11-26,Wednesday,,Colorado Avalanche,San Jose Sharks,Ball Arena,Denver,CO
hockey,pro,NHL,2025-11-26,Wednesday,,Detroit Red Wings,Nashville Predators,Little Caesars Arena,Detroit,MI
hockey,pro,NHL,2025-11-26,Wednesday,,Florida Panthers,Philadelphia Flyers,Amerant Bank Arena,Sunrise,FL
hockey,pro,NHL,2025-11-26,Wednesday,,New Jersey Devils,St. Louis Blues,Prudential Center,Newark,NJ
hockey,pro,NHL,2025-11-26,Wednesday,,New York Islanders,Boston Bruins,UBS Arena,Elmont,NY
hockey,pro,NHL,2025-11-26,Wednesday,,Pittsburgh Penguins,Buffalo Sabres,PPG Paints Arena,Pittsburgh,PA
hockey,pro,NHL,2025-11-26,Wednesday,,Seattle Kraken,Dallas Stars,Climate Pledge Arena,Seattle,WA
hockey,pro,NHL,2025-11-26,Wednesday,,Tampa Bay Lightning,Calgary Flames,Amalie Arena,Tampa,FL
hockey,pro,NHL,2025-11-26,Wednesday,,Utah Mammoth,Montreal Canadiens,Delta Center,,
hockey,pro,NHL,2025-11-26,Wednesday,,Vegas Golden Knights,Ottawa Senators,T-Mobile Arena,Las Vegas,NV
hockey,pro,NHL,2025-11-26,Wednesday,,Washington Capitals,Winnipeg Jets,Capital One Arena,Washington,DC
hockey,pro,NHL,2025-11-28,Friday,,Anaheim Ducks,Los Angeles Kings,Honda Center,Anaheim,CA
hockey,pro,NHL,2025-11-28,Friday,,Boston Bruins,New York Rangers,TD Garden,Boston,MA
hockey,pro,NHL,2025-11-28,Friday,,Buffalo Sabres,New Jersey Devils,KeyBank Center,Buffalo,NY
hockey,pro,NHL,2025-11-28,Friday,,Carolina Hurricanes,Winnipeg Jets,Lenovo Center,Raleigh,NC
hockey,pro,NHL,2025-11-28,Friday,,Columbus Blue Jackets,Pittsburgh Penguins,Nationwide Arena,Columbus,OH
hockey,pro,NHL,2025-11-28,Friday,,Chicago Blackhawks,Nashville Predators,United Center,Chicago,IL
hockey,pro,NHL,2025-11-28,Friday,,Dallas Stars,Utah Mammoth,American Airlines Center,Dallas,TX
hockey,pro,NHL,2025-11-28,Friday,,Detroit Red Wings,Tampa Bay Lightning,Little Caesars Arena,Detroit,MI
hockey,pro,NHL,2025-11-28,Friday,,Florida Panthers,Calgary Flames,Amerant Bank Arena,Sunrise,FL
hockey,pro,NHL,2025-11-28,Friday,,Minnesota Wild,Colorado Avalanche,Grand Casino Arena,St. Paul,MN
hockey,pro,NHL,2025-11-28,Friday,,New York Islanders,Philadelphia Flyers,UBS Arena,Elmont,NY
hockey,pro,NHL,2025-11-28,Friday,,San Jose Sharks,Vancouver Canucks,SAP Center at San Jose,San Jose,CA
hockey,pro,NHL,2025-11-28,Friday,,St. Louis Blues,Ottawa Senators,Enterprise Center,St. Louis,MO
hockey,pro,NHL,2025-11-28,Friday,,Vegas Golden Knights,Montreal Canadiens,T-Mobile Arena,Las Vegas,NV
hockey,pro,NHL,2025-11-28,Friday,,Washington Capitals,Toronto Maple Leafs,Capital One Arena,Washington,DC
hockey,pro,NHL,2025-11-29,Saturday,,Boston Bruins,Detroit Red Wings,TD Garden,Boston,MA
hockey,pro,NHL,2025-11-29,Saturday,,Colorado Avalanche,Montreal Canadiens,Ball Arena,Denver,CO
hockey,pro,NHL,2025-11-29,Saturday,,Los Angeles Kings,Vancouver Canucks,Crypto.com Arena,Los Angeles,CA
hockey,pro,NHL,2025-11-29,Saturday,,Minnesota Wild,Buffalo Sabres,Grand Casino Arena,St. Paul,MN
hockey,pro,NHL,2025-11-29,Saturday,,New Jersey Devils,Philadelphia Flyers,Prudential Center,Newark,NJ
hockey,pro,NHL,2025-11-29,Saturday,,Nashville Predators,Winnipeg Jets,Bridgestone Arena,Nashville,TN
hockey,pro,NHL,2025-11-29,Saturday,,New York Rangers,Tampa Bay Lightning,Madison Square Garden (IV),New York,NY
hockey,pro,NHL,2025-11-29,Saturday,,Pittsburgh Penguins,Toronto Maple Leafs,PPG Paints Arena,Pittsburgh,PA
hockey,pro,NHL,2025-11-29,Saturday,,Seattle Kraken,Edmonton Oilers,Climate Pledge Arena,Seattle,WA
hockey,pro,NHL,2025-11-29,Saturday,,St. Louis Blues,Utah Mammoth,Enterprise Center,St. Louis,MO
hockey,pro,NHL,2025-11-29,Saturday,,Vegas Golden Knights,San Jose Sharks,T-Mobile Arena,Las Vegas,NV
hockey,pro,NHL,2025-11-30,Sunday,,Carolina Hurricanes,Calgary Flames,Lenovo Center,Raleigh,NC
hockey,pro,NHL,2025-11-30,Sunday,,Chicago Blackhawks,Anaheim Ducks,United Center,Chicago,IL
hockey,pro,NHL,2025-11-30,Sunday,,Dallas Stars,Ottawa Senators,American Airlines Center,Dallas,TX
hockey,pro,NHL,2025-11-30,Sunday,,New York Islanders,Washington Capitals,UBS Arena,Elmont,NY
hockey,pro,NHL,2025-12-01,Monday,,Buffalo Sabres,Winnipeg Jets,KeyBank Center,Buffalo,NY
hockey,pro,NHL,2025-12-01,Monday,,New Jersey Devils,Columbus Blue Jackets,Prudential Center,Newark,NJ
hockey,pro,NHL,2025-12-01,Monday,,Philadelphia Flyers,Pittsburgh Penguins,Xfinity Mobile Arena,Philadelphia,PA
hockey,pro,NHL,2025-12-01,Monday,,San Jose Sharks,Utah Mammoth,SAP Center at San Jose,San Jose,CA
hockey,pro,NHL,2025-12-01,Monday,,St. Louis Blues,Anaheim Ducks,Enterprise Center,St. Louis,MO
hockey,pro,NHL,2025-12-02,Tuesday,,Colorado Avalanche,Vancouver Canucks,Ball Arena,Denver,CO
hockey,pro,NHL,2025-12-02,Tuesday,,Detroit Red Wings,Boston Bruins,Little Caesars Arena,Detroit,MI
hockey,pro,NHL,2025-12-02,Tuesday,,Edmonton Oilers,Minnesota Wild,Rogers Place,Edmonton,AB
hockey,pro,NHL,2025-12-02,Tuesday,,Florida Panthers,Toronto Maple Leafs,Amerant Bank Arena,Sunrise,FL
hockey,pro,NHL,2025-12-02,Tuesday,,Los Angeles Kings,Washington Capitals,Crypto.com Arena,Los Angeles,CA
hockey,pro,NHL,2025-12-02,Tuesday,,Montreal Canadiens,Ottawa Senators,Bell Centre,Montreal,QC
hockey,pro,NHL,2025-12-02,Tuesday,,Nashville Predators,Calgary Flames,Bridgestone Arena,Nashville,TN
hockey,pro,NHL,2025-12-02,Tuesday,,New York Islanders,Tampa Bay Lightning,UBS Arena,Elmont,NY
hockey,pro,NHL,2025-12-02,Tuesday,,New York Rangers,Dallas Stars,Madison Square Garden (IV),New York,NY
hockey,pro,NHL,2025-12-02,Tuesday,,Vegas Golden Knights,Chicago Blackhawks,T-Mobile Arena,Las Vegas,NV
hockey,pro,NHL,2025-12-03,Wednesday,,Anaheim Ducks,Utah Mammoth,Honda Center,Anaheim,CA
hockey,pro,NHL,2025-12-03,Wednesday,,Montreal Canadiens,Winnipeg Jets,Bell Centre,Montreal,QC
hockey,pro,NHL,2025-12-03,Wednesday,,New Jersey Devils,Dallas Stars,Prudential Center,Newark,NJ
hockey,pro,NHL,2025-12-03,Wednesday,,Philadelphia Flyers,Buffalo Sabres,Xfinity Mobile Arena,Philadelphia,PA
hockey,pro,NHL,2025-12-03,Wednesday,,San Jose Sharks,Washington Capitals,SAP Center at San Jose,San Jose,CA
hockey,pro,NHL,2025-12-04,Thursday,,Boston Bruins,St. Louis Blues,TD Garden,Boston,MA
hockey,pro,NHL,2025-12-04,Thursday,,Carolina Hurricanes,Toronto Maple Leafs,Lenovo Center,Raleigh,NC
hockey,pro,NHL,2025-12-04,Thursday,,Columbus Blue Jackets,Detroit Red Wings,Nationwide Arena,Columbus,OH
hockey,pro,NHL,2025-12-04,Thursday,,Calgary Flames,Minnesota Wild,Scotiabank Saddledome,Calgary,AB
hockey,pro,NHL,2025-12-04,Thursday,,Edmonton Oilers,Seattle Kraken,Rogers Place,Edmonton,AB
hockey,pro,NHL,2025-12-04,Thursday,,Florida Panthers,Nashville Predators,Amerant Bank Arena,Sunrise,FL
hockey,pro,NHL,2025-12-04,Thursday,,Los Angeles Kings,Chicago Blackhawks,Crypto.com Arena,Los Angeles,CA
hockey,pro,NHL,2025-12-04,Thursday,,New York Islanders,Colorado Avalanche,UBS Arena,Elmont,NY
hockey,pro,NHL,2025-12-04,Thursday,,Ottawa Senators,New York Rangers,Canadian Tire Centre,Ottawa,ON
hockey,pro,NHL,2025-12-04,Thursday,,Tampa Bay Lightning,Pittsburgh Penguins,Amalie Arena,Tampa,FL
hockey,pro,NHL,2025-12-05,Friday,,Anaheim Ducks,Washington Capitals,Honda Center,Anaheim,CA
hockey,pro,NHL,2025-12-05,Friday,,Dallas Stars,San Jose Sharks,American Airlines Center,Dallas,TX
hockey,pro,NHL,2025-12-05,Friday,,New Jersey Devils,Vegas Golden Knights,Prudential Center,Newark,NJ
hockey,pro,NHL,2025-12-05,Friday,,Vancouver Canucks,Utah Mammoth,Rogers Arena,Vancouver,BC
hockey,pro,NHL,2025-12-05,Friday,,Winnipeg Jets,Buffalo Sabres,Canada Life Centre,Winnipeg,MB
hockey,pro,NHL,2025-12-06,Saturday,,Boston Bruins,New Jersey Devils,TD Garden,Boston,MA
hockey,pro,NHL,2025-12-06,Saturday,,Carolina Hurricanes,Nashville Predators,Lenovo Center,Raleigh,NC
hockey,pro,NHL,2025-12-06,Saturday,,Calgary Flames,Utah Mammoth,Scotiabank Saddledome,Calgary,AB
hockey,pro,NHL,2025-12-06,Saturday,,Edmonton Oilers,Winnipeg Jets,Rogers Place,Edmonton,AB
hockey,pro,NHL,2025-12-06,Saturday,,Florida Panthers,Columbus Blue Jackets,Amerant Bank Arena,Sunrise,FL
hockey,pro,NHL,2025-12-06,Saturday,,Los Angeles Kings,Chicago Blackhawks,Crypto.com Arena,Los Angeles,CA
hockey,pro,NHL,2025-12-06,Saturday,,New York Rangers,Colorado Avalanche,Madison Square Garden (IV),New York,NY
hockey,pro,NHL,2025-12-06,Saturday,,Ottawa Senators,St. Louis Blues,Canadian Tire Centre,Ottawa,ON
hockey,pro,NHL,2025-12-06,Saturday,,Seattle Kraken,Detroit Red Wings,Climate Pledge Arena,Seattle,WA
hockey,pro,NHL,2025-12-06,Saturday,,Tampa Bay Lightning,New York Islanders,Amalie Arena,Tampa,FL
hockey,pro,NHL,2025-12-06,Saturday,,Toronto Maple Leafs,Montreal Canadiens,Scotiabank Arena,Toronto,ON
hockey,pro,NHL,2025-12-06,Saturday,,Vancouver Canucks,Minnesota Wild,Rogers Arena,Vancouver,BC
hockey,pro,NHL,2025-12-07,Sunday,,Anaheim Ducks,Chicago Blackhawks,Honda Center,Anaheim,CA
hockey,pro,NHL,2025-12-07,Sunday,,Carolina Hurricanes,San Jose Sharks,Lenovo Center,Raleigh,NC
hockey,pro,NHL,2025-12-07,Sunday,,Dallas Stars,Pittsburgh Penguins,American Airlines Center,Dallas,TX
hockey,pro,NHL,2025-12-07,Sunday,,Florida Panthers,New York Islanders,Amerant Bank Arena,Sunrise,FL
hockey,pro,NHL,2025-12-07,Sunday,,Montreal Canadiens,St. Louis Blues,Bell Centre,Montreal,QC
hockey,pro,NHL,2025-12-07,Sunday,,New York Rangers,Vegas Golden Knights,Madison Square Garden (IV),New York,NY
hockey,pro,NHL,2025-12-07,Sunday,,Philadelphia Flyers,Colorado Avalanche,Xfinity Mobile Arena,Philadelphia,PA
hockey,pro,NHL,2025-12-07,Sunday,,Washington Capitals,Columbus Blue Jackets,Capital One Arena,Washington,DC
hockey,pro,NHL,2025-12-08,Monday,,Calgary Flames,Buffalo Sabres,Scotiabank Saddledome,Calgary,AB
hockey,pro,NHL,2025-12-08,Monday,,Seattle Kraken,Minnesota Wild,Climate Pledge Arena,Seattle,WA
