sport,level,league,date,day,time,home_team,road_team,location,home_city,home_state
basketball,pro,NBA,2025-02-02,Sunday,,Detroit Pistons,Chicago Bulls,Little Caesars Arena,Detroit,MI
basketball,pro,NBA,2025-02-02,Sunday,,Cleveland Cavaliers,Dallas Mavericks,Rocket Mortgage Fieldhouse,Cleveland,OH
basketball,pro,NBA,2025-02-02,Sunday,,Toronto Raptors,Los Angeles Clippers,Scotiabank Arena,Toronto,ON
basketball,pro,NBA,2025-02-02,Sunday,,Philadelphia 76ers,Boston Celtics,Wells Fargo Center,Philadelphia,PA
basketball,pro,NBA,2025-02-02,Sunday,,Milwaukee Bucks,Memphis Grizzlies,Fiserv Forum,Milwaukee,WI
basketball,pro,NBA,2025-02-03,Monday,,Charlotte Hornets,Washington Wizards,Spectrum Center,Charlotte,NC
basketball,pro,NBA,2025-02-03,Monday,,Detroit Pistons,Atlanta Hawks,Little Caesars Arena,Detroit,MI
basketball,pro,NBA,2025-02-03,Monday,,New York Knicks,Houston Rockets,Madison Square Garden (IV),New York,NY
basketball,pro,NBA,2025-02-03,Monday,,Memphis Grizzlies,San Antonio Spurs,FedEx Forum,Memphis,TN
basketball,pro,NBA,2025-02-03,Monday,,Minnesota Timberwolves,Sacramento Kings,Target Center,Minneapolis,MN
basketball,pro,NBA,2025-02-03,Monday,,Oklahoma City Thunder,Milwaukee Bucks,Paycom Center,Oklahoma City,OK
basketball,pro,NBA,2025-02-03,Monday,,Denver Nuggets,New Orleans Pelicans,Ball Arena,Denver,CO
basketball,pro,NBA,2025-02-03,Monday,,Utah Jazz,Indiana Pacers,Delta Center,Salt Lake City,UT
basketball,pro,NBA,2025-02-03,Monday,,Golden State Warriors,Orlando Magic,Chase Center,San Francisco,CA
basketball,pro,NBA,2025-02-03,Monday,,Portland Trail Blazers,Phoenix Suns,Moda Center,Portland,OR
basketball,pro,NBA,2025-02-04,Tuesday,,Cleveland Cavaliers,Boston Celtics,Rocket Mortgage Fieldhouse,Cleveland,OH
basketball,pro,NBA,2025-02-04,Tuesday,,Brooklyn Nets,Houston Rockets,Barclays Center,Brooklyn,NY
basketball,pro,NBA,2025-02-04,Tuesday,,Philadelphia 76ers,Dallas Mavericks,Wells Fargo Center,Philadelphia,PA
basketball,pro,NBA,2025-02-04,Tuesday,,Toronto Raptors,New York Knicks,Scotiabank Arena,Toronto,ON
basketball,pro,NBA,2025-02-04,Tuesday,,Chicago Bulls,Miami Heat,United Center,Chicago,IL
basketball,pro,NBA,2025-02-04,Tuesday,,Los Angeles Clippers,Los Angeles Lakers,Intuit Dome,Los Angeles,CA
basketball,pro,NBA,2025-02-04,Tuesday,,Portland Trail Blazers,Indiana Pacers,Moda Center,Portland,OR
basketball,pro,NBA,2025-02-05,Wednesday,,Charlotte Hornets,Milwaukee Bucks,Spectrum Center,Charlotte,NC
basketball,pro,NBA,2025-02-05,Wednesday,,Detroit Pistons,Cleveland Cavaliers,Little Caesars Arena,Detroit,MI
basketball,pro,NBA,2025-02-05,Wednesday,,Atlanta Hawks,San Antonio Spurs,State Farm Arena,Atlanta,GA
basketball,pro,NBA,2025-02-05,Wednesday,,Brooklyn Nets,Washington Wizards,Barclays Center,Brooklyn,NY
basketball,pro,NBA,2025-02-05,Wednesday,,Philadelphia 76ers,Miami Heat,Wells Fargo Center,Philadelphia,PA
basketball,pro,NBA,2025-02-05,Wednesday,,Toronto Raptors,Memphis Grizzlies,Scotiabank Arena,Toronto,ON
basketball,pro,NBA,2025-02-05,Wednesday,,Minnesota Timberwolves,Chicago Bulls,Target Center,Minneapolis,MN
basketball,pro,NBA,2025-02-05,Wednesday,,Oklahoma City Thunder,Phoenix Suns,Paycom Center,Oklahoma City,OK
basketball,pro,NBA,2025-02-05,Wednesday,,Utah Jazz,Golden State Warriors,Delta Center,Salt Lake City,UT
basketball,pro,NBA,2025-02-05,Wednesday,,Denver Nuggets,New Orleans Pelicans,Ball Arena,Denver,CO
basketball,pro,NBA,2025-02-05,Wednesday,,Sacramento Kings,Orlando Magic,Golden 1 Center,Sacramento,CA
basketball,pro,NBA,2025-02-06,Thursday,,Boston Celtics,Dallas Mavericks,TD Garden,Boston,MA
basketball,pro,NBA,2025-02-06,Thursday,,Minnesota Timberwolves,Houston Rockets,Target Center,Minneapolis,MN
basketball,pro,NBA,2025-02-06,Thursday,,Denver Nuggets,Orlando Magic,Ball Arena,Denver,CO
basketball,pro,NBA,2025-02-06,Thursday,,Los Angeles Lakers,Golden State Warriors,Crypto.com Arena,Los Angeles,CA
basketball,pro,NBA,2025-02-06,Thursday,,Portland Trail Blazers,Sacramento Kings,Moda Center,Portland,OR
basketball,pro,NBA,2025-02-06,Thursday,,Los Angeles Clippers,Indiana Pacers,Intuit Dome,Los Angeles,CA
basketball,pro,NBA,2025-02-07,Friday,,Charlotte Hornets,San Antonio Spurs,Spectrum Center,Charlotte,NC
basketball,pro,NBA,2025-02-07,Friday,,Washington Wizards,Cleveland Cavaliers,Capital One Arena,Washington,DC
basketball,pro,NBA,2025-02-07,Friday,,Atlanta Hawks,Milwaukee Bucks,State Farm Arena,Atlanta,GA
basketball,pro,NBA,2025-02-07,Friday,,Brooklyn Nets,Miami Heat,Barclays Center,Brooklyn,NY
basketball,pro,NBA,2025-02-07,Friday,,Detroit Pistons,Philadelphia 76ers,Little Caesars Arena,Detroit,MI
basketball,pro,NBA,2025-02-07,Friday,,Oklahoma City Thunder,Toronto Raptors,Paycom Center,Oklahoma City,OK
basketball,pro,NBA,2025-02-07,Friday,,Phoenix Suns,Utah Jazz,Footprint Center,Phoenix,AZ
basketball,pro,NBA,2025-02-08,Saturday,,Dallas Mavericks,Houston Rockets,American Airlines Center,Dallas,TX
basketball,pro,NBA,2025-02-08,Saturday,,Los Angeles Lakers,Indiana Pacers,Crypto.com Arena,Los Angeles,CA
basketball,pro,NBA,2025-02-08,Saturday,,Orlando Magic,San Antonio Spurs,Kia Center,Orlando,FL
basketball,pro,NBA,2025-02-08,Saturday,,Washington Wizards,Atlanta Hawks,Capital One Arena,Washington,DC
basketball,pro,NBA,2025-02-08,Saturday,,Chicago Bulls,Golden State Warriors,United Center,Chicago,IL
basketball,pro,NBA,2025-02-08,Saturday,,Memphis Grizzlies,Oklahoma City Thunder,FedEx Forum,Memphis,TN
basketball,pro,NBA,2025-02-08,Saturday,,Minnesota Timberwolves,Portland Trail Blazers,Target Center,Minneapolis,MN
basketball,pro,NBA,2025-02-08,Saturday,,New York Knicks,Boston Celtics,Madison Square Garden (IV),New York,NY
basketball,pro,NBA,2025-02-08,Saturday,,Phoenix Suns,Denver Nuggets,Footprint Center,Phoenix,AZ
basketball,pro,NBA,2025-02-08,Saturday,,Sacramento Kings,New Orleans Pelicans,Golden 1 Center,Sacramento,CA
basketball,pro,NBA,2025-02-08,Saturday,,Los Angeles Clippers,Utah Jazz,Intuit Dome,Los Angeles,CA
basketball,pro,NBA,2025-02-09,Sunday,,Detroit Pistons,Charlotte Hornets,Little Caesars Arena,Detroit,MI
basketball,pro,NBA,2025-02-09,Sunday,,Houston Rockets,Toronto Raptors,Toyota Center,Houston,TX
basketball,pro,NBA,2025-02-09,Sunday,,Milwaukee Bucks,Philadelphia 76ers,Fiserv Forum,Milwaukee,WI
basketball,pro,NBA,2025-02-10,Monday,,Cleveland Cavaliers,Minnesota Timberwolves,Rocket Mortgage Fieldhouse,Cleveland,OH
basketball,pro,NBA,2025-02-10,Monday,,Orlando Magic,Atlanta Hawks,Kia Center,Orlando,FL
basketball,pro,NBA,2025-02-10,Monday,,Washington Wizards,San Antonio Spurs,Capital One Arena,Washington,DC
basketball,pro,NBA,2025-02-10,Monday,,Brooklyn Nets,Charlotte Hornets,Barclays Center,Brooklyn,NY
basketball,pro,NBA,2025-02-10,Monday,,Miami Heat,Boston Celtics,Kaseya Center,Miami,FL
basketball,pro,NBA,2025-02-10,Monday,,Milwaukee Bucks,Golden State Warriors,Fiserv Forum,Milwaukee,WI
basketball,pro,NBA,2025-02-10,Monday,,Oklahoma City Thunder,New Orleans Pelicans,Paycom Center,Oklahoma City,OK
basketball,pro,NBA,2025-02-10,Monday,,Dallas Mavericks,Sacramento Kings,American Airlines Center,Dallas,TX
basketball,pro,NBA,2025-02-10,Monday,,Denver Nuggets,Portland Trail Blazers,Ball Arena,Denver,CO
basketball,pro,NBA,2025-02-11,Tuesday,,Philadelphia 76ers,Toronto Raptors,Wells Fargo Center,Philadelphia,PA
basketball,pro,NBA,2025-02-11,Tuesday,,Indiana Pacers,New York Knicks,Gainbridge Fieldhouse,Indianapolis,IN
basketball,pro,NBA,2025-02-11,Tuesday,,Chicago Bulls,Detroit Pistons,United Center,Chicago,IL
basketball,pro,NBA,2025-02-11,Tuesday,,Phoenix Suns,Memphis Grizzlies,Footprint Center,Phoenix,AZ
basketball,pro,NBA,2025-02-11,Tuesday,,Los Angeles Lakers,Utah Jazz,Crypto.com Arena,Los Angeles,CA
basketball,pro,NBA,2025-02-12,Wednesday,,Boston Celtics,San Antonio Spurs,TD Garden,Boston,MA
basketball,pro,NBA,2025-02-12,Wednesday,,Orlando Magic,Charlotte Hornets,Kia Center,Orlando,FL
basketball,pro,NBA,2025-02-12,Wednesday,,Washington Wizards,Indiana Pacers,Capital One Arena,Washington,DC
basketball,pro,NBA,2025-02-12,Wednesday,,Brooklyn Nets,Philadelphia 76ers,Barclays Center,Brooklyn,NY
basketball,pro,NBA,2025-02-12,Wednesday,,New York Knicks,Atlanta Hawks,Madison Square Garden (IV),New York,NY
basketball,pro,NBA,2025-02-12,Wednesday,,Toronto Raptors,Cleveland Cavaliers,Scotiabank Arena,Toronto,ON
basketball,pro,NBA,2025-02-12,Wednesday,,Chicago Bulls,Detroit Pistons,United Center,Chicago,IL
basketball,pro,NBA,2025-02-12,Wednesday,,Minnesota Timberwolves,Milwaukee Bucks,Target Center,Minneapolis,MN
basketball,pro,NBA,2025-02-12,Wednesday,,New Orleans Pelicans,Sacramento Kings,Smoothie King Center,New Orleans,LA
basketball,pro,NBA,2025-02-12,Wednesday,,Oklahoma City Thunder,Miami Heat,Paycom Center,Oklahoma City,OK
basketball,pro,NBA,2025-02-12,Wednesday,,Houston Rockets,Phoenix Suns,Toyota Center,Houston,TX
basketball,pro,NBA,2025-02-12,Wednesday,,Denver Nuggets,Portland Trail Blazers,Ball Arena,Denver,CO
basketball,pro,NBA,2025-02-12,Wednesday,,Utah Jazz,Los Angeles Lakers,Delta Center,Salt Lake City,UT
basketball,pro,NBA,2025-02-12,Wednesday,,Dallas Mavericks,Golden State Warriors,American Airlines Center,Dallas,TX
basketball,pro,NBA,2025-02-12,Wednesday,,Los Angeles Clippers,Memphis Grizzlies,Intuit Dome,Los Angeles,CA
basketball,pro,NBA,2025-02-13,Thursday,,Houston Rockets,Golden State Warriors,Toyota Center,Houston,TX
basketball,pro,NBA,2025-02-13,Thursday,,New Orleans Pelicans,Sacramento Kings,Smoothie King Center,New Orleans,LA
basketball,pro,NBA,2025-02-13,Thursday,,Dallas Mavericks,Miami Heat,American Airlines Center,Dallas,TX
basketball,pro,NBA,2025-02-13,Thursday,,Minnesota Timberwolves,Oklahoma City Thunder,Target Center,Minneapolis,MN
basketball,pro,NBA,2025-02-20,Thursday,,Indiana Pacers,Memphis Grizzlies,Gainbridge Fieldhouse,Indianapolis,IN
basketball,pro,NBA,2025-02-20,Thursday,,Philadelphia 76ers,Boston Celtics,Wells Fargo Center,Philadelphia,PA
basketball,pro,NBA,2025-02-20,Thursday,,Atlanta Hawks,Orlando Magic,State Farm Arena,Atlanta,GA
basketball,pro,NBA,2025-02-20,Thursday,,Brooklyn Nets,Cleveland Cavaliers,Barclays Center,Brooklyn,NY
basketball,pro,NBA,2025-02-20,Thursday,,New York Knicks,Chicago Bulls,Madison Square Garden (IV),New York,NY
basketball,pro,NBA,2025-02-20,Thursday,,Milwaukee Bucks,Los Angeles Clippers,Fiserv Forum,Milwaukee,WI
basketball,pro,NBA,2025-02-20,Thursday,,Denver Nuggets,Charlotte Hornets,Ball Arena,Denver,CO
basketball,pro,NBA,2025-02-20,Thursday,,San Antonio Spurs,Phoenix Suns,Moody Center,San Antonio,TX
basketball,pro,NBA,2025-02-20,Thursday,,Portland Trail Blazers,Los Angeles Lakers,Moda Center,Portland,OR
basketball,pro,NBA,2025-02-21,Friday,,Cleveland Cavaliers,New York Knicks,Rocket Mortgage Fieldhouse,Cleveland,OH
basketball,pro,NBA,2025-02-21,Friday,,Orlando Magic,Memphis Grizzlies,Kia Center,Orlando,FL
basketball,pro,NBA,2025-02-21,Friday,,Washington Wizards,Milwaukee Bucks,Capital One Arena,Washington,DC
basketball,pro,NBA,2025-02-21,Friday,,Toronto Raptors,Miami Heat,Scotiabank Arena,Toronto,ON
basketball,pro,NBA,2025-02-21,Friday,,Houston Rockets,Minnesota Timberwolves,Toyota Center,Houston,TX
basketball,pro,NBA,2025-02-21,Friday,,San Antonio Spurs,Detroit Pistons,Moody Center,San Antonio,TX
basketball,pro,NBA,2025-02-21,Friday,,Dallas Mavericks,New Orleans Pelicans,American Airlines Center,Dallas,TX
basketball,pro,NBA,2025-02-21,Friday,,Utah Jazz,Oklahoma City Thunder,Delta Center,Salt Lake City,UT
basketball,pro,NBA,2025-02-21,Friday,,Sacramento Kings,Golden State Warriors,Golden 1 Center,Sacramento,CA
basketball,pro,NBA,2025-02-22,Saturday,,Chicago Bulls,Phoenix Suns,United Center,Chicago,IL
basketball,pro,NBA,2025-02-22,Saturday,,Philadelphia 76ers,Brooklyn Nets,Wells Fargo Center,Philadelphia,PA
basketball,pro,NBA,2025-02-22,Saturday,,Denver Nuggets,Los Angeles Lakers,Ball Arena,Denver,CO
basketball,pro,NBA,2025-02-22,Saturday,,Utah Jazz,Houston Rockets,Delta Center,Salt Lake City,UT
basketball,pro,NBA,2025-02-22,Saturday,,Portland Trail Blazers,Charlotte Hornets,Moda Center,Portland,OR
basketball,pro,NBA,2025-02-23,Sunday,,Boston Celtics,New York Knicks,TD Garden,Boston,MA
basketball,pro,NBA,2025-02-23,Sunday,,Golden State Warriors,Dallas Mavericks,Chase Center,San Francisco,CA
basketball,pro,NBA,2025-02-23,Sunday,,Indiana Pacers,Los Angeles Clippers,Gainbridge Fieldhouse,Indianapolis,IN
basketball,pro,NBA,2025-02-23,Sunday,,Atlanta Hawks,Detroit Pistons,State Farm Arena,Atlanta,GA
basketball,pro,NBA,2025-02-23,Sunday,,Orlando Magic,Washington Wizards,Kia Center,Orlando,FL
basketball,pro,NBA,2025-02-23,Sunday,,Toronto Raptors,Phoenix Suns,Scotiabank Arena,Toronto,ON
basketball,pro,NBA,2025-02-23,Sunday,,Milwaukee Bucks,Miami Heat,Fiserv Forum,Milwaukee,WI
basketball,pro,NBA,2025-02-23,Sunday,,New Orleans Pelicans,San Antonio Spurs,Smoothie King Center,New Orleans,LA
basketball,pro,NBA,2025-02-23,Sunday,,Cleveland Cavaliers,Memphis Grizzlies,Rocket Mortgage Fieldhouse,Cleveland,OH
basketball,pro,NBA,2025-02-23,Sunday,,Minnesota Timberwolves,Oklahoma City Thunder,Target Center,Minneapolis,MN
basketball,pro,NBA,2025-02-24,Monday,,Detroit Pistons,Los Angeles Clippers,Little Caesars Arena,Detroit,MI
basketball,pro,NBA,2025-02-24,Monday,,Indiana Pacers,Denver Nuggets,Gainbridge Fieldhouse,Indianapolis,IN
basketball,pro,NBA,2025-02-24,Monday,,Philadelphia 76ers,Chicago Bulls,Wells Fargo Center,Philadelphia,PA
basketball,pro,NBA,2025-02-24,Monday,,Washington Wizards,Brooklyn Nets,Capital One Arena,Washington,DC
basketball,pro,NBA,2025-02-24,Monday,,Atlanta Hawks,Miami Heat,State Farm Arena,Atlanta,GA
basketball,pro,NBA,2025-02-24,Monday,,Oklahoma City Thunder,Minnesota Timberwolves,Paycom Center,Oklahoma City,OK
basketball,pro,NBA,2025-02-24,Monday,,Utah Jazz,Portland Trail Blazers,Delta Center,Salt Lake City,UT
basketball,pro,NBA,2025-02-24,Monday,,Sacramento Kings,Charlotte Hornets,Golden 1 Center,Sacramento,CA
basketball,pro,NBA,2025-02-25,Tuesday,,Toronto Raptors,Boston Celtics,Scotiabank Arena,Toronto,ON
basketball,pro,NBA,2025-02-25,Tuesday,,Orlando Magic,Cleveland Cavaliers,Kia Center,Orlando,FL
basketball,pro,NBA,2025-02-25,Tuesday,,Houston Rockets,Milwaukee Bucks,Toyota Center,Houston,TX
basketball,pro,NBA,2025-02-25,Tuesday,,Memphis Grizzlies,Phoenix Suns,FedEx Forum,Memphis,TN
basketball,pro,NBA,2025-02-25,Tuesday,,New Orleans Pelicans,San Antonio Spurs,Smoothie King Center,New Orleans,LA
basketball,pro,NBA,2025-02-25,Tuesday,,Golden State Warriors,Charlotte Hornets,Chase Center,San Francisco,CA
basketball,pro,NBA,2025-02-25,Tuesday,,Los Angeles Lakers,Dallas Mavericks,Crypto.com Arena,Los Angeles,CA
basketball,pro,NBA,2025-02-26,Wednesday,,Detroit Pistons,Boston Celtics,Little Caesars Arena,Detroit,MI
basketball,pro,NBA,2025-02-26,Wednesday,,Indiana Pacers,Toronto Raptors,Gainbridge Fieldhouse,Indianapolis,IN
basketball,pro,NBA,2025-02-26,Wednesday,,New York Knicks,Philadelphia 76ers,Madison Square Garden (IV),New York,NY
basketball,pro,NBA,2025-02-26,Wednesday,,Washington Wizards,Portland Trail Blazers,Capital One Arena,Washington,DC
basketball,pro,NBA,2025-02-26,Wednesday,,Brooklyn Nets,Oklahoma City Thunder,Barclays Center,Brooklyn,NY
basketball,pro,NBA,2025-02-26,Wednesday,,Miami Heat,Atlanta Hawks,Kaseya Center,Miami,FL
basketball,pro,NBA,2025-02-26,Wednesday,,Chicago Bulls,Los Angeles Clippers,United Center,Chicago,IL
basketball,pro,NBA,2025-02-26,Wednesday,,Utah Jazz,Sacramento Kings,Delta Center,Salt Lake City,UT
basketball,pro,NBA,2025-02-26,Wednesday,,Houston Rockets,San Antonio Spurs,Toyota Center,Houston,TX
basketball,pro,NBA,2025-02-27,Thursday,,Orlando Magic,Golden State Warriors,Kia Center,Orlando,FL
basketball,pro,NBA,2025-02-27,Thursday,,Milwaukee Bucks,Denver Nuggets,Fiserv Forum,Milwaukee,WI
basketball,pro,NBA,2025-02-27,Thursday,,Dallas Mavericks,Charlotte Hornets,American Airlines Center,Dallas,TX
basketball,pro,NBA,2025-02-27,Thursday,,Phoenix Suns,New Orleans Pelicans,Footprint Center,Phoenix,AZ
basketball,pro,NBA,2025-02-27,Thursday,,Los Angeles Lakers,Minnesota Timberwolves,Crypto.com Arena,Los Angeles,CA
basketball,pro,NBA,2025-02-28,Friday,,Detroit Pistons,Denver Nuggets,Little Caesars Arena,Detroit,MI
basketball,pro,NBA,2025-02-28,Friday,,Atlanta Hawks,Oklahoma City Thunder,State Farm Arena,Atlanta,GA
basketball,pro,NBA,2025-02-28,Friday,,Boston Celtics,Cleveland Cavaliers,TD Garden,Boston,MA
basketball,pro,NBA,2025-02-28,Friday,,Brooklyn Nets,Portland Trail Blazers,Barclays Center,Brooklyn,NY
basketball,pro,NBA,2025-02-28,Friday,,Chicago Bulls,Toronto Raptors,United Center,Chicago,IL
basketball,pro,NBA,2025-02-28,Friday,,Memphis Grizzlies,New York Knicks,FedEx Forum,Memphis,TN
basketball,pro,NBA,2025-02-28,Friday,,Miami Heat,Indiana Pacers,Kaseya Center,Miami,FL
basketball,pro,NBA,2025-02-28,Friday,,Phoenix Suns,New Orleans Pelicans,Footprint Center,Phoenix,AZ
basketball,pro,NBA,2025-02-28,Friday,,Utah Jazz,Minnesota Timberwolves,Delta Center,Salt Lake City,UT
basketball,pro,NBA,2025-02-28,Friday,,Los Angeles Lakers,Los Angeles Clippers,Crypto.com Arena,Los Angeles,CA
basketball,pro,NBA,2025-03-01,Saturday,,Charlotte Hornets,Washington Wizards,Spectrum Center,Charlotte,NC
basketball,pro,NBA,2025-03-01,Saturday,,Detroit Pistons,Brooklyn Nets,Little Caesars Arena,Detroit,MI
basketball,pro,NBA,2025-03-01,Saturday,,Houston Rockets,Sacramento Kings,Toyota Center,Houston,TX
basketball,pro,NBA,2025-03-01,Saturday,,Memphis Grizzlies,San Antonio Spurs,FedEx Forum,Memphis,TN
basketball,pro,NBA,2025-03-01,Saturday,,Dallas Mavericks,Milwaukee Bucks,American Airlines Center,Dallas,TX
basketball,pro,NBA,2025-03-01,Saturday,,Philadelphia 76ers,Golden State Warriors,Wells Fargo Center,Philadelphia,PA
basketball,pro,NBA,2025-03-02,Sunday,,Boston Celtics,Denver Nuggets,TD Garden,Boston,MA
basketball,pro,NBA,2025-03-02,Sunday,,Cleveland Cavaliers,Portland Trail Blazers,Rocket Mortgage Fieldhouse,Cleveland,OH
basketball,pro,NBA,2025-03-02,Sunday,,Indiana Pacers,Chicago Bulls,Gainbridge Fieldhouse,Indianapolis,IN
basketball,pro,NBA,2025-03-02,Sunday,,Miami Heat,New York Knicks,Kaseya Center,Miami,FL
basketball,pro,NBA,2025-03-02,Sunday,,Orlando Magic,Toronto Raptors,Kia Center,Orlando,FL
basketball,pro,NBA,2025-03-02,Sunday,,San Antonio Spurs,Oklahoma City Thunder,Frost Bank Center,San Antonio,TX
basketball,pro,NBA,2025-03-02,Sunday,,Utah Jazz,New Orleans Pelicans,Delta Center,Salt Lake City,UT
basketball,pro,NBA,2025-03-02,Sunday,,Los Angeles Lakers,Los Angeles Clippers,Crypto.com Arena,Los Angeles,CA
basketball,pro,NBA,2025-03-02,Sunday,,Phoenix Suns,Minnesota Timberwolves,Footprint Center,Phoenix,AZ
basketball,pro,NBA,2025-03-03,Monday,,Charlotte Hornets,Golden State Warriors,Spectrum Center,Charlotte,NC
basketball,pro,NBA,2025-03-03,Monday,,Philadelphia 76ers,Portland Trail Blazers,Wells Fargo Center,Philadelphia,PA
basketball,pro,NBA,2025-03-03,Monday,,Miami Heat,Washington Wizards,Kaseya Center,Miami,FL
basketball,pro,NBA,2025-03-03,Monday,,Memphis Grizzlies,Atlanta Hawks,FedEx Forum,Memphis,TN
basketball,pro,NBA,2025-03-03,Monday,,Oklahoma City Thunder,Houston Rockets,Paycom Center,Oklahoma City,OK
basketball,pro,NBA,2025-03-03,Monday,,Dallas Mavericks,Sacramento Kings,American Airlines Center,Dallas,TX
basketball,pro,NBA,2025-03-03,Monday,,Utah Jazz,Detroit Pistons,Delta Center,Salt Lake City,UT
basketball,pro,NBA,2025-03-04,Tuesday,,Indiana Pacers,Houston Rockets,Gainbridge Fieldhouse,Indianapolis,IN
basketball,pro,NBA,2025-03-04,Tuesday,,Orlando Magic,Toronto Raptors,Kia Center,Orlando,FL
basketball,pro,NBA,2025-03-04,Tuesday,,Atlanta Hawks,Milwaukee Bucks,State Farm Arena,Atlanta,GA
basketball,pro,NBA,2025-03-04,Tuesday,,New York Knicks,Golden State Warriors,Madison Square Garden (IV),New York,NY
basketball,pro,NBA,2025-03-04,Tuesday,,Chicago Bulls,Cleveland Cavaliers,United Center,Chicago,IL
basketball,pro,NBA,2025-03-04,Tuesday,,Minnesota Timberwolves,Philadelphia 76ers,Target Center,Minneapolis,MN
basketball,pro,NBA,2025-03-04,Tuesday,,San Antonio Spurs,Brooklyn Nets,Frost Bank Center,San Antonio,TX
basketball,pro,NBA,2025-03-04,Tuesday,,Phoenix Suns,Los Angeles Clippers,Footprint Center,Phoenix,AZ
basketball,pro,NBA,2025-03-04,Tuesday,,Los Angeles Lakers,New Orleans Pelicans,Crypto.com Arena,Los Angeles,CA
basketball,pro,NBA,2025-03-05,Wednesday,,Boston Celtics,Portland Trail Blazers,TD Garden,Boston,MA
basketball,pro,NBA,2025-03-05,Wednesday,,Charlotte Hornets,Minnesota Timberwolves,Spectrum Center,Charlotte,NC
basketball,pro,NBA,2025-03-05,Wednesday,,Cleveland Cavaliers,Miami Heat,Rocket Mortgage Fieldhouse,Cleveland,OH
basketball,pro,NBA,2025-03-05,Wednesday,,Washington Wizards,Utah Jazz,Capital One Arena,Washington,DC
basketball,pro,NBA,2025-03-05,Wednesday,,Memphis Grizzlies,Oklahoma City Thunder,FedEx Forum,Memphis,TN
basketball,pro,NBA,2025-03-05,Wednesday,,Denver Nuggets,Sacramento Kings,Ball Arena,Denver,CO
basketball,pro,NBA,2025-03-05,Wednesday,,Milwaukee Bucks,Dallas Mavericks,Fiserv Forum,Milwaukee,WI
basketball,pro,NBA,2025-03-05,Wednesday,,Los Angeles Clippers,Detroit Pistons,Intuit Dome,Los Angeles,CA
basketball,pro,NBA,2025-03-06,Thursday,,Atlanta Hawks,Indiana Pacers,State Farm Arena,Atlanta,GA
basketball,pro,NBA,2025-03-06,Thursday,,Boston Celtics,Philadelphia 76ers,TD Garden,Boston,MA
basketball,pro,NBA,2025-03-06,Thursday,,Brooklyn Nets,Golden State Warriors,Barclays Center,Brooklyn,NY
basketball,pro,NBA,2025-03-06,Thursday,,New Orleans Pelicans,Houston Rockets,Smoothie King Center,New Orleans,LA
basketball,pro,NBA,2025-03-06,Thursday,,Los Angeles Lakers,New York Knicks,Crypto.com Arena,Los Angeles,CA
basketball,pro,NBA,2025-03-07,Friday,,Charlotte Hornets,Cleveland Cavaliers,Spectrum Center,Charlotte,NC
basketball,pro,NBA,2025-03-07,Friday,,Dallas Mavericks,Memphis Grizzlies,American Airlines Center,Dallas,TX
basketball,pro,NBA,2025-03-07,Friday,,Toronto Raptors,Utah Jazz,Scotiabank Arena,Toronto,ON
basketball,pro,NBA,2025-03-07,Friday,,Miami Heat,Minnesota Timberwolves,Kaseya Center,Miami,FL
basketball,pro,NBA,2025-03-07,Friday,,Oklahoma City Thunder,Portland Trail Blazers,Paycom Center,Oklahoma City,OK
basketball,pro,NBA,2025-03-07,Friday,,Denver Nuggets,Phoenix Suns,Ball Arena,Denver,CO
basketball,pro,NBA,2025-03-07,Friday,,Sacramento Kings,San Antonio Spurs,Golden 1 Center,Sacramento,CA
basketball,pro,NBA,2025-03-07,Friday,,Los Angeles Clippers,New York Knicks,Intuit Dome,Los Angeles,CA
basketball,pro,NBA,2025-03-08,Saturday,,Charlotte Hornets,Brooklyn Nets,Spectrum Center,Charlotte,NC
basketball,pro,NBA,2025-03-08,Saturday,,Houston Rockets,New Orleans Pelicans,Toyota Center,Houston,TX
basketball,pro,NBA,2025-03-08,Saturday,,Atlanta Hawks,Indiana Pacers,State Farm Arena,Atlanta,GA
basketball,pro,NBA,2025-03-08,Saturday,,Toronto Raptors,Washington Wizards,Scotiabank Arena,Toronto,ON
basketball,pro,NBA,2025-03-08,Saturday,,Miami Heat,Chicago Bulls,Kaseya Center,Miami,FL
basketball,pro,NBA,2025-03-08,Saturday,,Milwaukee Bucks,Orlando Magic,Fiserv Forum,Milwaukee,WI
basketball,pro,NBA,2025-03-08,Saturday,,Boston Celtics,Los Angeles Lakers,TD Garden,Boston,MA
basketball,pro,NBA,2025-03-08,Saturday,,Golden State Warriors,Detroit Pistons,Chase Center,San Francisco,CA
basketball,pro,NBA,2025-03-09,Sunday,,Oklahoma City Thunder,Denver Nuggets,Paycom Center,Oklahoma City,OK
basketball,pro,NBA,2025-03-09,Sunday,,Dallas Mavericks,Phoenix Suns,American Airlines Center,Dallas,TX
basketball,pro,NBA,2025-03-09,Sunday,,New Orleans Pelicans,Memphis Grizzlies,Smoothie King Center,New Orleans,LA
basketball,pro,NBA,2025-03-09,Sunday,,Philadelphia 76ers,Utah Jazz,Wells Fargo Center,Philadelphia,PA
basketball,pro,NBA,2025-03-09,Sunday,,Milwaukee Bucks,Cleveland Cavaliers,Fiserv Forum,Milwaukee,WI
basketball,pro,NBA,2025-03-09,Sunday,,Minnesota Timberwolves,San Antonio Spurs,Target Center,Minneapolis,MN
